Original Dist2 [id: 1]	
4.66234	5.50997
3.73884	3.38723
3.91682	2.80441
3.80393	4.97107
3.2706	5.12335
1.399	3.48916
4.30418	4.46692
3.90081	4.42681
3.53696	4.34541
4.06981	4.5659
4.17167	4.26915
2.82378	4.42484
4.69123	4.77922
3.97679	5.92393
3.89882	2.51338
4.06128	4.99347
2.82305	3.88981
3.49208	4.95285
4.57857	2.34873
4.39708	3.80224
4.49749	2.96666
6.07429	2.95632
4.62396	2.89741
4.81308	2.75806
3.50258	5.00993
2.57107	3.72899
5.45701	3.75092
4.47044	4.31786
2.10374	3.95795
3.83817	3.47543
1.8366	5.12959
3.85733	2.31729
3.28252	3.3158
4.06672	3.06384
3.54009	4.21288
3.57665	4.95692
4.13482	2.47362
3.98669	4.5232
2.19826	2.85927
3.81465	5.37396
2.82526	5.93708
2.33333	3.94427
3.79212	3.33433
4.30729	5.10332
5.12711	3.30143
5.16378	4.11021
4.24877	4.74206
2.99713	5.85764
5.44507	3.92475
3.86246	5.55153
5.19369	3.43382
3.33225	4.59752
3.19121	3.69284
4.4071	4.60125
4.03066	4.77898
5.99034	3.2412
4.26568	5.31867
6.4068	4.19408
3.25238	5.37567
4.26091	4.13935
4.65261	2.97764
5.32573	3.47003
3.89952	5.75075
4.43782	2.27187
2.82183	3.51137
3.43082	4.15109
5.59673	2.74914
4.63472	4.55529
3.06239	4.61809
5.688	3.77341
4.10759	2.81816
3.54069	3.848
4.1285	4.92974
2.52949	5.40662
3.75751	3.12128
3.7	3.12624
1.77315	3.57798
3.83026	2.64768
4.22621	2.87238
4.01609	4.94909
5.5318	3.61876
5.16665	2.96977
4.07196	4.20863
4.41934	5.3225
4.54988	3.35446
6.42915	3.75616
5.80698	5.07655
4.34492	4.21365
4.96186	2.77921
5.70978	5.43603
3.79381	3.46582
3.22155	3.78226
6.44104	4.22865
4.8205	3.03146
3.9406	6.77859
4.31722	3.28626
5.5745	2.55569
2.51232	3.61185
4.21875	3.71608
4.00065	4.00901
5.48853	5.44684
4.55138	3.94921
3.74179	5.65272
3.0518	3.6964
3.28049	3.62889
3.34532	3.67271
3.43271	3.46027
6.23533	2.96482
3.34939	4.54394
3.84093	4.36374
4.46025	4.36038
4.87739	5.77858
2.19086	4.42171
3.66722	2.79325
4.35873	4.7633
4.55782	3.44622
4.78913	3.73046
5.28772	2.97329
6.13428	3.34236
4.81235	4.1282
3.30881	4.48373
4.3812	3.83619
4.92872	2.97135
5.09596	4.01916
3.46499	2.61369
3.22109	5.32167
5.41046	4.24489
4.58829	4.48758
1.27098	4.8787
5.39908	4.71732
3.72875	0.509159
4.19006	3.91641
2.55769	3.082
5.32038	5.44236
4.34684	2.65128
2.21769	3.63883
4.57453	4.41895
3.31408	4.1975
4.12235	2.15067
4.50286	3.01262
3.89437	5.59579
5.02676	5.2381
3.22774	3.41361
1.84203	4.26992
3.15369	6.89189
3.69442	4.3109
4.6023	3.65563
4.28603	4.67391
3.67099	5.33954
3.19109	3.93832
4.65405	4.61345
3.2989	2.67329
3.78149	4.21827
4.02954	5.09686
2.88379	4.73487
3.61182	4.02548
3.61719	2.97843
4.48582	4.93703
3.92445	4.78689
4.77849	3.34849
4.04097	5.30368
5.81247	5.15118
5.2263	2.93243
3.50246	4.78449
3.06585	3.99762
4.70894	3.07689
3.3671	3.34098
4.20747	3.20569
4.2168	4.58694
3.46879	5.66725
4.01441	4.16534
4.77884	5.56776
4.18952	3.78304
4.66538	3.70669
3.5829	4.36704
5.8257	5.3943
4.21823	2.35813
3.96948	5.56268
3.82684	4.66553
4.25911	3.67929
5.41641	4.8236
4.42435	2.95414
5.40619	4.93595
2.5251	4.07283
4.63485	4.60749
2.89841	3.55207
3.85514	4.74664
4.69909	5.06348
5.54269	4.29117
3.68995	2.69127
5.91814	4.06194
3.65051	2.97257
3.3308	3.43906
4.22927	4.88345
4.31134	2.82955
4.34213	4.30977
5.48037	3.75951
2.39755	5.15033
3.31264	7.03072
6.25349	3.3957
4.87082	3.74533
4.47522	4.34885
2.73019	3.7433
4.29386	3.41865
4.62065	3.11845
3.62011	3.68914
3.09052	2.53805
3.32862	4.1193
5.16347	4.35723
3.88997	4.4737
2.63453	2.20355
4.57159	5.47172
3.97016	6.14137
4.63794	2.92969
3.73934	4.26101
4.53998	3.95969
3.51287	3.67226
3.86149	5.26433
4.20015	2.68554
3.27058	2.73452
4.32584	5.55262
5.14831	4.2102
2.62456	3.43486
3.70804	4.48882
5.22528	2.24344
4.3256	3.44866
4.83962	4.13794
2.50312	4.12835
3.6628	5.02475
2.42986	2.15337
3.96027	4.9555
4.15025	3.58416
3.03796	3.91748
2.78123	5.46634
3.65604	4.44451
2.29885	5.26193
4.67397	3.8454
4.01165	3.90699
5.56741	1.58518
2.31719	3.36159
3.6134	3.72217
2.66895	4.72518
2.88399	2.652
3.3353	3.1671
4.23502	2.2426
3.65538	2.26608
2.96145	1.98342
2.69375	3.98322
2.6362	4.33424
3.40046	3.70232
5.05314	3.03833
3.27972	3.90828
5.57146	5.86171
5.28234	4.73703
2.9548	5.69014
4.55925	6.89954
4.16935	3.57727
4.39766	4.63911
2.9839	3.29399
2.72227	3.03716
5.21216	3.65266
3.45363	4.0619
3.66831	6.07049
4.41993	4.26873
3.78969	3.71366
3.82587	3.22488
2.84636	4.32767
6.00441	3.64405
4.58261	2.45522
3.16058	3.99337
3.22186	2.85492
2.91745	4.30967
4.1771	2.60415
3.74417	4.35464
2.15535	2.83295
4.85225	3.63703
4.50662	3.92553
2.49119	4.55556
2.9827	5.06427
2.87101	5.34684
4.60521	5.25159
2.90494	3.9143
4.05469	6.79103
5.03837	5.30466
3.61256	1.69461
4.58403	3.78481
3.93913	1.72698
5.00597	4.4587
4.4549	5.16165
5.32574	3.79057
2.10069	5.28601
3.75724	5.71658
3.63462	4.32403
3.49734	3.95417
3.02038	4.44291
3.62308	3.49303
3.90944	4.36769
3.0138	5.5316
4.85702	5.2175
4.11356	3.78693
3.24024	5.67134
5.17996	5.62808
4.02095	5.46484
3.99741	3.54241
3.54254	4.58169
5.85595	4.40638
4.13747	4.00344
2.86022	2.76322
3.73625	3.94325
1.45567	3.51344
3.59255	4.5338
4.39108	4.10748
4.25298	4.15956
3.3007	3.30723
3.78595	4.37937
4.20206	5.1859
4.59784	5.85672
4.12278	3.68193
3.80271	3.4732
3.55469	3.06686
4.35865	4.89104
3.38111	3.56597
3.04803	2.64331
6.46244	3.29429
3.80306	4.71665
3.73642	2.43817
3.69718	2.35763
4.29308	3.89626
5.32628	2.89825
4.38279	3.55645
3.58471	5.08865
2.86553	4.01469
4.86205	3.43021
3.11753	5.37472
4.62764	2.6248
2.00422	4.67189
3.25647	2.98691
3.6247	3.58352
4.74657	4.0465
3.5835	4.84538
4.11367	3.88169
3.43709	4.21365
4.34135	2.71911
4.93356	3.54543
3.97933	3.9146
2.67146	3.21982
2.92676	5.31595
4.37787	3.44393
3.76678	5.27311
2.825	3.95792
4.52254	3.85577
5.08069	3.83558
2.9474	3.4573
3.51093	4.01044
4.23273	2.50992
4.49923	4.51445
2.88391	3.33385
5.23706	5.13296
3.96636	4.76216
5.8973	3.10467
3.86115	3.29407
2.29193	4.68196
4.69785	4.02463
2.87607	4.04917
5.79412	5.11584
5.78782	4.34572
4.1132	1.23579
4.08662	3.88185
4.24865	3.83042
3.3346	4.05037
2.20678	3.93312
4.77525	2.92544
4.03949	3.72366
3.23122	5.73577
4.85877	4.38811
3.54081	3.39638
3.2113	2.37602
4.59287	3.6608
4.43051	4.71735
3.67668	4.08168
1.9482	3.98453
3.25418	4.71155
4.86463	5.03967
3.69401	2.97229
3.52313	3.93306
6.10922	2.99508
4.94092	5.29637
3.12739	3.21851
3.96492	4.48167
4.78846	4.46872
3.49195	5.05149
3.72459	4.47824
5.63279	4.19749
4.79572	2.78816
4.30574	5.65317
3.66886	4.33644
5.29733	6.23465
2.79438	5.03899
4.28635	5.24862
4.31226	4.35954
4.37652	4.56385
4.91252	2.48243
3.51385	4.22133
4.14134	4.96345
2.13128	4.417
6.72833	2.49569
5.05328	4.30102
3.78981	3.80433
3.26671	1.37802
4.32698	4.81402
4.33641	3.14399
3.79368	3.92091
2.49054	3.15465
3.36049	4.98554
4.0409	3.51921
4.13994	3.54325
5.82784	4.63919
6.62927	3.68436
3.97305	3.70608
3.84975	4.47531
3.48194	3.98056
2.25944	2.82807
3.98919	4.35371
4.36765	2.5093
4.20722	4.05943
1.68869	4.25137
2.85106	2.37311
4.14201	4.35177
4.18229	4.12189
4.69311	2.92561
3.02825	5.30776
2.22917	4.58068
4.39988	4.96467
2.6315	4.12192
3.35759	3.76912
2.5864	3.42715
3.28805	5.33913
3.38185	2.7964
3.17218	3.70912
1.91698	3.86622
2.64298	3.16589
2.14123	5.6042
3.48915	4.47763
2.37931	3.86344
4.38432	6.57201
4.97421	3.09237
4.04149	0.432345
4.79369	1.51592
3.99432	4.53859
1.39088	3.63589
2.53868	3.22694
3.06505	3.67712
2.02416	1.81954
4.23259	3.01431
3.54509	3.1713
3.83939	3.12686
4.16501	3.87624
3.44564	4.5384
3.56103	4.21387
1.2783	4.19373
3.42576	5.2825
2.93099	3.74862
3.12275	4.57157
4.47395	5.06488
3.62811	4.18127
4.00711	3.22297
6.06764	3.24314
2.42559	4.30412
3.89233	4.03348
4.1058	4.09061
4.28174	3.9125
2.98044	2.36723
2.22839	5.77954
3.26601	2.42077
3.87787	3.93744
3.26878	5.00488
2.77782	3.17519
4.54252	3.62765
4.49125	5.22697
3.95066	2.41876
3.34577	5.07829
4.39974	2.8211
3.82281	3.23741
4.75644	4.30692
4.04908	4.18626
4.6549	6.27597
5.07583	4.94746
4.37633	3.20799
3.67675	2.97552
5.18361	3.91188
3.43095	3.23585
1.96375	3.88599
3.60737	4.15315
6.76944	5.00072
3.22317	1.90874
3.415	5.05227
5.15165	5.45559
3.84934	2.3272
2.95369	1.08916
3.86485	2.83092
5.44027	4.43692
4.30926	5.94827
5.40946	4.44349
4.41855	5.58799
2.18505	4.29453
4.20407	5.2092
4.57412	3.05335
2.3958	4.67567
5.42364	4.74469
3.03848	3.90127
2.85909	3.16888
2.44452	7.32814
2.81522	4.47515
5.8634	2.73491
4.57295	3.09038
4.2477	4.53418
4.65894	5.05456
2.42733	2.62008
2.97681	4.25687
2.95319	4.61394
5.59459	2.93574
5.31243	5.02698
4.42718	3.52862
4.05381	3.14237
3.14806	4.50918
4.58883	4.67664
2.70781	4.88623
4.62456	3.56685
3.64689	5.4758
3.8884	3.89937
5.40505	5.44649
5.34891	4.11907
2.76615	3.15488
6.12102	2.78027
4.74865	2.3834
4.73637	2.6206
4.43368	4.71916
4.42562	5.20353
5.25855	2.78896
2.74895	3.47578
3.35956	3.9717
5.29116	3.90827
3.59962	2.74742
2.74226	2.8231
5.71682	4.81138
4.12099	5.21809
3.43623	5.14026
5.22333	5.43523
3.45765	3.08473
3.30196	5.30055
3.06048	3.18213
4.21252	4.98538
4.65945	2.5172
4.3903	4.90414
3.61547	5.51924
6.2747	3.03165
3.95937	4.70312
2.26289	3.84886
5.03495	3.44723
4.73647	3.06296
2.81694	6.239
5.50081	3.89295
4.55114	4.58083
3.63259	3.21277
3.51842	4.19049
1.89393	5.24659
3.98334	3.58805
3.42388	3.58336
4.34593	4.71394
3.08888	3.69314
4.58864	5.26216
4.01005	4.41798
1.31028	4.46424
4.59313	4.10118
3.08726	2.29863
4.88479	4.03989
3.37967	6.31122
2.33249	4.85471
0.993363	3.31805
3.569	2.15462
5.33759	5.21643
3.80238	4.62076
3.02541	5.36438
4.45105	3.55211
5.40243	4.69632
4.23981	4.01308
5.2946	3.23977
3.52866	2.2994
4.12617	4.04591
4.67899	3.29981
2.91237	4.87316
4.86028	3.90496
4.20162	4.36093
3.59848	3.11526
3.57278	4.38461
2.33291	3.15898
4.53886	5.35806
2.45165	3.99517
2.486	3.80756
4.47734	4.52719
2.85514	2.09747
2.98218	4.28971
4.44327	4.84604
4.57752	3.43069
3.56541	4.84875
3.94833	2.99517
4.5019	3.80361
4.34282	5.57431
4.60927	1.73861
3.35952	3.11169
2.67775	4.1496
3.36201	3.91348
4.37182	3.54988
2.36113	3.51459
3.16766	2.96723
2.75799	2.99645
2.82173	5.10953
3.46589	4.91421
3.91967	3.92569
3.88087	4.47016
3.50339	4.66636
4.49397	5.47115
3.21716	3.33714
3.51025	3.61796
4.92622	2.0537
4.04675	6.06849
4.16627	3.81553
4.08267	4.36619
4.28728	4.75301
2.46215	3.63058
4.17926	4.40234
3.14941	3.25419
3.59089	2.88682
3.84393	2.77975
3.91256	5.59389
4.46037	3.73971
4.52475	3.0075
5.55036	2.79848
1.23993	3.12358
3.22842	3.47141
3.90986	3.26161
4.28881	6.31095
3.0176	5.13175
4.09499	5.05511
4.87371	5.9514
5.32597	3.4301
4.83279	5.13777
2.90104	2.62644
3.70224	3.15323
4.6185	3.69863
5.56067	3.05298
4.42179	3.00871
3.3557	4.60672
3.94897	4.25915
3.34657	5.75949
2.18368	4.07706
3.61311	4.88548
3.06404	3.35778
4.02191	3.64108
5.17493	4.13376
3.82924	2.99118
4.44957	4.05995
3.60809	4.62521
4.23432	4.43218
2.47967	3.72901
4.46795	3.19784
4.22047	5.3175
4.42396	4.95738
3.31012	4.05893
3.26976	3.54302
3.58791	3.02807
4.38696	2.09446
4.73148	3.9055
4.19473	3.56014
4.04106	4.55864
3.32741	2.6821
3.00344	5.57298
4.91751	3.44969
2.97602	3.44383
3.82193	3.04284
3.89534	4.84196
4.21226	4.5341
2.38285	3.49025
3.6368	5.13209
3.4516	4.83262
3.02382	0.864432
4.18926	4.52954
4.04679	2.90192
3.11155	4.04408
1.064	4.55806
6.25608	3.22881
3.23465	3.80761
3.20661	5.14754
4.25056	4.20155
4.57796	2.24666
6.87551	1.74815
3.2777	3.6075
4.31065	4.35703
3.02599	4.3409
5.34759	5.57059
4.05018	3.68993
5.34044	4.40472
4.20803	3.67251
3.61671	4.79364
3.28912	2.15578
2.75572	5.87546
4.20072	4.3683
6.31802	3.82002
3.65112	4.50821
3.58442	4.65831
3.98726	3.44426
2.19108	6.13221
5.03153	3.65145
4.04233	3.48582
5.6044	3.97775
3.16995	4.29126
2.0355	3.67198
3.5483	5.28105
3.31677	5.05272
2.38596	3.77863
4.23294	1.77622
5.055	5.51549
2.92669	3.90592
4.11716	3.67716
2.89289	3.29631
4.55163	1.73232
4.9451	4.23569
5.08075	4.33197
3.74146	3.3751
4.97834	5.05698
3.79985	3.06389
4.83714	6.07783
2.74903	3.26067
4.38508	5.53712
4.21362	2.5152
3.37186	3.76478
5.11059	3.99924
3.37647	2.68429
3.80865	2.48333
1.43771	3.79381
2.34332	3.69197
2.72978	3.97363
3.53927	2.40929
4.12802	4.29429
4.25901	3.29089
3.18834	4.64762
4.81232	3.64271
3.24112	5.15606
4.48735	2.43206
2.92308	4.55294
4.40241	3.78396
3.79242	4.13799
4.16943	2.4972
5.96906	3.48274
3.06215	3.9028
5.99221	3.5885
4.91307	4.23332
4.07167	3.96164
4.00862	4.50762
3.95867	3.52328
3.25513	4.67987
4.38778	5.30284
3.52319	3.76899
3.8567	3.73547
4.25741	5.84568
3.89831	2.74343
5.12105	3.65391
1.12071	3.34924
2.20831	3.15321
4.68685	3.94817
2.99127	5.41283
4.25784	2.48288
4.47858	4.82542
4.91552	3.67335
3.56358	3.16501
2.83581	4.61771
3.17328	4.57222
4.99667	5.06696
4.61182	5.43285
5.33094	5.11289
4.08777	4.77963
5.05844	3.00817
3.3541	3.90743
5.10356	0.847454
4.58181	4.24467
4.91832	3.92179
4.50163	3.6121
3.3525	2.33719
3.67486	3.49763
4.80916	4.65318
2.62315	4.80576
6.28124	5.46575
3.94562	3.37874
3.47347	4.00446
2.88875	4.92033
3.33973	4.34035
5.45935	4.44236
5.61795	2.7225
4.6262	3.78634
5.04853	2.1619
4.00155	4.83161
5.50744	3.40329
4.31181	4.16277
4.30959	3.43166
4.00066	2.37614
3.72406	4.36913
4.65837	2.87631
3.48494	4.83936
3.88508	1.15964
3.68122	2.76648
4.49176	4.52946
3.73602	4.77106
5.49237	6.35677
3.14343	4.08932
5.24589	5.54709
4.20598	1.90729
4.88114	2.22535
4.95554	3.84226
5.68315	4.1342
4.33284	3.51561
4.66521	4.09609
3.54994	3.22131
5.0571	3.66134
3.27602	2.95027
2.90877	4.09079
3.2703	3.29156
3.63684	5.12688
0.1914	4.75507
2.99457	3.01754
3.67745	2.26938
3.8708	5.37054
4.09807	3.86436
4.1691	4.13364
5.47941	2.79115
5.52344	3.75463
1.75301	2.18683
4.1616	5.24296
1.82763	3.89501
3.24266	3.10348
3.02405	2.97285
4.26061	4.30913
3.41279	5.68494
4.01123	4.78001
4.29621	5.49801
2.11906	6.80851
5.45919	5.08917
4.46045	4.72373
3.7957	4.32739
3.88511	2.73235
4.69302	4.88841
2.902	2.98535
2.88481	4.49339
4.79798	3.63985
3.37619	6.15722
4.94534	3.80434
1.50329	5.01987
0.963074	4.17797
4.19704	3.32492
2.74974	4.0964
4.56645	4.12115
5.03312	5.78989
3.733	3.34573
4.51904	3.86608
3.10466	5.67728
4.0364	4.86487
3.24237	5.36549
5.8012	5.06475
2.32545	5.34454
5.9331	2.33778
2.76245	3.93614
5.6113	4.11678
4.1835	4.6732
2.15546	3.83421
4.22774	3.9569
4.47409	2.17063
2.25262	3.04499
3.97951	3.05648
3.62741	4.79401
3.50015	1.47326
4.21008	4.70631
3.51796	4.2832
2.27493	1.94445
4.28665	6.02019
4.49875	4.12918
1.6914	4.63397
5.59663	4.29231
5.00823	5.22951
2.19056	6.19948
2.58985	4.52057
4.97901	3.81112
6.37427	3.51154
5.18741	3.85715
2.27322	3.95838
5.15527	2.86877
3.36673	2.53208
2.81504	2.99275
1.57416	2.97282
2.7034	3.41831
4.17412	4.78573
1.20399	4.46654
3.4304	5.50154
5.54739	4.18328
4.51604	3.56957
3.79803	3.95102
5.22841	4.77327
3.391	5.99789
1.90902	3.18104
5.15853	2.97217
4.58886	3.86438
5.75065	4.88861
3.78756	3.26758
4.65179	4.66325
5.69852	3.71193
3.03767	5.02379
4.82534	4.00691
4.59674	3.98759
3.90196	1.72222
5.35164	3.83759
5.31833	4.05259
4.6739	4.65193
4.37262	2.19336
3.45977	3.3829
4.7855	2.34839
3.18483	3.89911
4.03349	3.24788
2.32184	4.48313
4.65867	3.30276
5.50725	3.6158
4.31969	5.6412
3.04334	3.00973
3.72726	4.39807
4.74389	1.05938
3.29615	4.55007
3.58047	4.17178
2.75018	6.33618
4.92318	3.60739
4.9721	4.05824
6.26635	6.13697
2.78734	3.15437
3.75133	3.39666
3.81492	4.86588
3.16214	3.55281
4.18911	5.54897
2.69096	4.94104
2.95529	3.99542
3.27143	3.69621
3.98846	5.43539
3.30497	4.37835
4.81257	3.64247
4.62941	4.56989
5.04582	4.67081
4.82586	2.90481
3.21452	4.41213
3.95592	3.54011
5.81808	3.31555
4.22859	3.10803
5.3271	4.37759
5.59281	4.53864
4.34373	3.12152
3.73509	4.27011
3.64339	3.91515
4.93719	3.84993
2.75952	3.61896
3.75557	5.18962
5.6808	4.73242
4.28809	4.22476
6.00893	4.33443
2.39987	3.20579
3.47407	1.9103
2.50242	3.32962
4.44508	1.93682
3.26842	4.46286
2.76239	2.67144
3.12138	3.91563
4.90991	3.60624
3.17605	4.77222
3.35121	3.89779
4.45883	4.65496
3.52859	4.01421
2.66571	5.23409
4.23307	3.73888
4.37516	3.5092
5.13735	2.23026
3.54555	3.05073
4.38541	4.26775
4.69257	4.24377
1.64746	3.67402
3.65047	3.69483
4.68785	4.95922
2.58094	3.51151
1.69448	3.71665
3.61842	5.91872
5.20842	4.85733
4.87646	2.38396
4.24339	4.37931
5.17805	1.433
5.79325	5.69873
2.60708	5.0999
3.19348	4.3767
2.59	6.16494
3.32713	3.10597
4.80947	4.93194
1.29896	5.14829
4.53545	3.15033
4.38257	3.0754
3.72281	3.6701
3.9446	2.02622
4.30524	2.28383
4.04282	3.09642
4.47577	2.06192
5.81486	4.70348
3.58648	4.68099
3.04125	4.5498
1.93733	4.01376
4.41173	3.52815
3.38906	1.41775
4.86491	4.22588
3.91814	2.85945
5.59508	5.25483
4.50475	4.51963
4.62022	3.05457
4.82838	5.07158
3.35207	4.3872
2.87013	5.69247
3.40194	4.48623
4.83372	4.29487
3.32006	3.68685
5.09827	3.54316
3.23687	3.8533
3.80415	3.63841
4.79531	6.34119
5.71778	2.34713
3.74915	2.88889
2.98868	4.44537
3.36029	4.24959
3.32618	2.45654
2.34177	3.34224
5.14197	3.76067
2.70669	4.20277
3.79684	4.0458
4.1824	3.94144
2.6732	4.15205
3.53858	3.59719
4.65809	3.35103
4.70713	3.3667
4.0813	4.76392
2.06831	3.34326
3.61758	3.00603
1.75051	3.36427
3.1536	3.76439
4.60429	3.82823
3.89433	4.76343
3.73837	4.49593
3.57799	4.2851
3.41436	4.88736
3.58184	4.35243
4.06463	2.39707
3.73311	4.10776
4.71141	2.97983
3.97186	3.31441
4.36856	3.30967
3.72014	5.26479
3.33225	4.15821
4.56659	4.24064
4.27027	4.52873
3.5164	5.81325
4.78041	5.21198
4.44835	4.00744
1.06289	3.05542
6.22623	2.14354
3.95663	3.75253
4.1359	4.83228
4.33582	3.365
3.36344	4.34446
4.16088	4.53343
4.11589	3.21711
3.96734	3.57966
3.65034	4.66658
4.87371	3.14081
3.6804	4.19737
4.23229	5.52692
2.48395	3.875
4.89716	2.85829
5.82258	2.90748
3.82379	4.36031
2.68797	4.13633
5.30036	1.69413
4.43067	4.09633
3.06696	5.11751
3.1075	4.37799
2.4656	3.32959
1.99615	4.21
5.09604	4.46931
5.20331	3.12633
5.56151	5.08299
3.30278	4.10236
5.72313	2.66764
3.96997	5.34485
3.53747	3.69443
5.01518	5.46709
3.76239	3.16302
3.85711	4.88555
2.73015	4.10914
3.11461	4.56753
4.37822	3.5976
4.85125	4.75265
3.67041	5.12457
3.02349	4.33246
4.2127	3.03405
5.57997	2.39715
5.50838	3.74631
3.69821	3.21134
4.51871	2.26723
3.83983	2.54776
4.73559	4.76707
5.39483	3.14782
3.80692	5.62206
4.42288	4.93193
3.23797	2.90445
2.37341	3.84226
4.25285	5.28636
3.3479	3.74326
3.69078	5.41111
3.09125	3.4088
3.09885	1.45003
4.04051	3.40549
3.85853	4.18128
4.60497	3.08619
2.95074	5.21838
2.06748	1.93762
3.33067	4.44871
5.0538	3.84711
4.58579	4.64392
4.95504	2.89139
4.00048	4.15974
3.43648	3.03418
6.25056	1.21157
4.68392	3.73384
5.96567	4.53569
4.73213	4.37915
3.49954	4.00846
4.07221	5.29274
2.45685	5.34106
4.65781	4.40389
4.7135	3.87229
4.72088	3.95278
3.70657	2.61306
4.45006	3.45552
2.57677	5.68477
4.03022	4.93102
3.77815	3.6538
4.5786	4.26497
4.44172	4.91949
3.1346	4.21952
5.22784	3.74475
4.89874	4.47221
4.31562	4.39885
3.63487	3.53993
2.66666	2.40404
4.57874	3.11646
3.33091	4.30231
5.25867	1.0613
4.41452	4.21501
4.84176	3.84999
3.54196	4.71465
3.46185	2.82318
4.91236	4.99255
2.54769	3.08958
3.25058	4.43677
3.19938	4.06309
2.55198	5.67915
2.94886	7.0881
4.54766	3.02216
3.4726	4.14862
4.41556	2.26783
4.35516	2.60869
4.64636	4.3233
4.87048	3.88449
1.78666	3.87893
2.6919	3.09199
3.45068	3.39292
5.0225	2.55727
5.18214	3.47879
2.51753	4.39425
3.45947	5.61473
4.93743	2.25301
2.98432	3.82955
4.91333	3.81124
3.62545	3.69141
3.1937	3.49812
3.59061	3.87119
1.83777	3.96887
3.14979	4.87094
4.77612	2.99135
4.75599	4.18999
4.2743	3.04292
3.15411	3.09084
5.17826	2.96972
4.11961	3.44487
2.79708	5.62186
4.473	3.19311
3.55266	5.73304
2.22542	3.11648
3.38035	3.08578
3.75658	4.69384
2.84324	4.36527
4.25221	2.64971
3.01276	5.33805
4.17119	3.80506
5.62663	2.72192
4.24613	3.54205
3.58197	4.22109
4.87583	5.18835
4.13226	3.13623
5.25663	3.86861
4.65169	3.9986
4.73914	4.81028
4.40217	4.61176
3.04324	4.20198
3.90947	4.59056
4.7709	4.02554
4.0814	2.44072
5.70529	4.16809
6.14653	4.76052
5.26692	4.00865
4.11449	4.36761
3.80568	3.74105
4.97687	2.23804
2.2762	3.97641
5.25579	4.77467
4.79855	1.90646
4.37353	4.50408
4.48113	5.21576
3.67356	3.4614
4.79929	3.41844
4.25055	5.51991
4.80414	4.28863
3.84229	3.22305
1.69606	4.03679
4.1475	4.65053
4.52686	5.44888
3.68295	2.02303
1.9884	4.94407
3.39731	3.59055
4.55115	2.69948
2.63953	3.89205
2.6759	3.32464
3.57082	5.14544
4.03508	4.07741
4.51183	4.45082
3.90321	3.99178
5.96418	5.21053
2.93052	1.90972
3.1109	3.74392
5.17407	3.00112
3.93115	3.56283
5.23771	2.8026
3.94531	2.59432
3.97925	1.24616
3.88707	3.726
3.33716	5.85786
5.15524	3.65646
4.71229	3.97655
4.50469	4.84121
2.89115	3.12959
4.41088	4.97143
4.72598	3.15054
4.67823	3.95373
5.34512	4.31014
3.39041	4.1009
2.98184	3.52631
2.25874	4.39771
3.69749	2.5543
3.21201	3.60336
5.39466	3.266
3.59209	3.39614
2.54883	4.57678
4.51933	3.20826
4.24305	5.53885
4.47498	3.54816
5.57899	5.1505
4.99539	4.16651
4.67645	4.63764
3.68952	2.97049
1.91149	4.91857
3.74867	5.15641
4.08507	4.91188
4.57508	3.96747
3.64718	5.80549
3.9539	4.55337
5.64805	3.36324
4.37265	2.8962
3.08181	2.08869
4.61418	5.5208
3.12283	3.05577
3.96083	3.88594
4.4045	5.12152
5.26773	2.88765
4.27702	4.93911
4.24622	5.68857
2.99721	3.86696
2.90128	4.88523
4.43282	4.91794
4.39223	3.87982
5.63634	5.50885
3.1023	3.55557
3.39149	4.7278
3.55556	4.70923
5.70811	4.46532
1.76229	3.25807
5.51749	5.49872
2.88475	3.73896
3.84966	4.38832
3.94397	1.60852
2.73186	4.38685
6.46153	4.45655
2.95092	5.00065
3.5529	5.25864
4.87495	3.04629
2.83727	3.73309
4.34932	3.3524
3.82612	2.76128
4.25565	1.55944
1.7501	3.62606
5.32517	5.06367
4.7104	4.37381
6.66907	5.41339
3.66012	3.85452
5.01353	4.0696
4.12667	5.22088
3.67947	4.52565
3.7739	4.9637
2.35768	5.90004
3.63973	4.65811
3.95268	3.18378
3.62084	2.23105
3.05774	4.34111
5.89935	3.77247
3.25967	4.19714
3.57519	3.83416
3.91701	4.54321
4.0851	4.57524
4.12878	3.66877
4.82652	5.5206
3.82076	3.91849
3.37028	3.95893
5.08994	3.62925
3.98421	5.15425
4.30718	5.38062
5.07671	4.75108
4.86144	4.27737
4.45277	3.72709
5.64374	4.63856
3.57639	1.97234
6.45866	2.85211
3.29369	3.51008
3.15229	4.21736
4.5636	3.73189
2.83464	4.03074
2.54098	5.46288
5.4241	3.35937
6.81889	4.48284
3.82755	2.8884
5.06078	5.32581
4.02285	4.67683
5.78868	4.26289
5.24262	5.85241
3.62754	2.52081
4.02456	5.73803
4.11206	3.08306
4.38787	3.98479
6.57124	4.83604
4.27641	3.26275
3.35775	4.33627
4.54531	4.06074
4.96871	3.49925
4.6279	4.8469
2.40372	4.32041
5.51794	4.02346
5.32798	3.0174
4.48422	3.14497
4.57314	5.59361
3.27834	3.62469
5.70127	2.60304
3.15758	3.59968
5.20546	2.78064
2.84262	3.02535
4.35254	4.64879
4.07841	4.48146
4.24263	4.16778
2.12626	2.07874
5.32371	3.40062
3.754	3.03069
4.87711	3.90715
3.97797	3.17543
5.85654	5.46787
5.35379	4.06385
3.44557	4.42973
4.78604	5.06869
4.18808	4.92545
3.16187	2.96367
